TTI[10830] - trigger[211, 76 ]
TTI[10831] - trigger[128, 103]
TTI[10845] - trigger[157, 18 ]
TTI[10848] - trigger[205, 71 ]
TTI[10852] - trigger[189, 148]
TTI[10853] - trigger[76 , 164]
TTI[10856] - trigger[221, 28 ]
TTI[10857] - trigger[4  , 13 ]
TTI[10859] - trigger[84 , 219]
TTI[10866] - trigger[223, 93 ]
TTI[10870] - trigger[133, 100]
TTI[10877] - trigger[87 , 44 ]
TTI[10881] - trigger[19 , 57 ]
TTI[10886] - trigger[45 , 131]
TTI[10891] - trigger[44 , 29 ]
TTI[10892] - trigger[171, 141]
TTI[10896] - trigger[0  , 17 ]
TTI[10899] - trigger[43 , 210]
TTI[10903] - trigger[34 , 91 ]
TTI[10907] - trigger[211, 151]
TTI[10915] - trigger[170, 41 ]
TTI[10917] - trigger[148, 20 ]
TTI[10921] - trigger[167, 145]
TTI[10923] - trigger[38 , 218]
TTI[10926] - trigger[59 , 11 ]
TTI[10927] - trigger[18 , 70 ]
TTI[10937] - trigger[80 , 183]
TTI[10938] - trigger[180, 205]
TTI[10944] - trigger[206, 9  ]
TTI[10945] - trigger[50 , 71 ]
TTI[10946] - trigger[215, 132]
TTI[10951] - trigger[201, 128]
TTI[10960] - trigger[218, 149]
TTI[10961] - trigger[135, 126]
TTI[10963] - trigger[27 , 224]
TTI[10964] - trigger[42 , 11 ]
TTI[10970] - trigger[9  , 24 ]
TTI[10974] - trigger[212, 175]
TTI[10976] - trigger[20 , 78 ]
TTI[10976] - trigger[140, 146]
TTI[10978] - trigger[85 , 200]
TTI[10978] - trigger[122, 166]
TTI[10990] - trigger[81 , 78 ]
TTI[10998] - trigger[121, 51 ]
TTI[10999] - trigger[218, 155]
TTI[11002] - trigger[47 , 97 ]
TTI[11008] - trigger[123, 166]
TTI[11011] - trigger[144, 103]
TTI[11012] - trigger[17 , 54 ]
TTI[11038] - trigger[181, 186]
TTI[11051] - trigger[195, 194]
TTI[11061] - trigger[6  , 75 ]
TTI[11063] - trigger[38 , 110]
TTI[11071] - trigger[144, 194]
TTI[11099] - trigger[111, 184]
TTI[11106] - trigger[54 , 60 ]
TTI[11110] - trigger[41 , 51 ]
TTI[11113] - trigger[102, 212]
TTI[11113] - trigger[125, 101]
TTI[11115] - trigger[20 , 162]
TTI[11123] - trigger[53 , 151]
TTI[11125] - trigger[214, 117]
TTI[11127] - trigger[37 , 72 ]
TTI[11131] - trigger[22 , 47 ]
TTI[11131] - trigger[150, 14 ]
TTI[11134] - trigger[78 , 64 ]
TTI[11164] - trigger[16 , 18 ]
TTI[11166] - trigger[177, 26 ]
TTI[11168] - trigger[48 , 121]
TTI[11173] - trigger[153, 123]
TTI[11174] - trigger[135, 99 ]
TTI[11178] - trigger[212, 129]
TTI[11181] - trigger[0  , 98 ]
TTI[11184] - trigger[58 , 220]
TTI[11192] - trigger[107, 33 ]
TTI[11197] - trigger[116, 74 ]
TTI[11197] - trigger[143, 204]
TTI[11205] - trigger[211, 152]
TTI[11208] - trigger[45 , 198]
TTI[11214] - trigger[97 , 125]
TTI[11224] - trigger[31 , 163]
TTI[11230] - trigger[121, 196]
TTI[11230] - trigger[143, 178]
TTI[11235] - trigger[105, 131]
TTI[11237] - trigger[123, 30 ]
TTI[11241] - trigger[92 , 134]
TTI[11242] - trigger[3  , 216]
TTI[11242] - trigger[75 , 121]
TTI[11254] - trigger[109, 226]
TTI[11257] - trigger[40 , 36 ]
TTI[11262] - trigger[157, 2  ]
TTI[11264] - trigger[193, 48 ]
TTI[11265] - trigger[36 , 68 ]
TTI[11266] - trigger[13 , 227]
TTI[11269] - trigger[171, 123]
TTI[11284] - trigger[151, 181]
TTI[11286] - trigger[62 , 11 ]
TTI[11297] - trigger[24 , 182]
TTI[11297] - trigger[85 , 144]
TTI[11299] - trigger[224, 218]
TTI[11313] - trigger[130, 2  ]
TTI[11319] - trigger[139, 27 ]
TTI[11321] - trigger[185, 144]
TTI[11326] - trigger[68 , 120]
TTI[11328] - trigger[17 , 199]
TTI[11337] - trigger[73 , 187]
TTI[11339] - trigger[49 , 29 ]
TTI[11349] - trigger[125, 107]
TTI[11350] - trigger[188, 156]
TTI[11354] - trigger[220, 63 ]
TTI[11362] - trigger[151, 30 ]
TTI[11371] - trigger[126, 96 ]
TTI[11375] - trigger[162, 195]
TTI[11386] - trigger[203, 37 ]
TTI[11389] - trigger[152, 147]
TTI[11390] - trigger[94 , 77 ]
TTI[11394] - trigger[6  , 49 ]
TTI[11397] - trigger[82 , 60 ]
TTI[11401] - trigger[142, 57 ]
TTI[11403] - trigger[183, 45 ]
TTI[11411] - trigger[136, 213]
TTI[11414] - trigger[7  , 196]
TTI[11423] - trigger[154, 151]
TTI[11428] - trigger[177, 150]
TTI[11433] - trigger[72 , 103]
TTI[11436] - trigger[48 , 16 ]
TTI[11438] - trigger[135, 205]
TTI[11439] - trigger[34 , 129]
TTI[11443] - trigger[16 , 22 ]
TTI[11444] - trigger[142, 71 ]
TTI[11445] - trigger[70 , 16 ]
TTI[11447] - trigger[182, 3  ]
TTI[11448] - trigger[79 , 5  ]
TTI[11450] - trigger[182, 186]
TTI[11464] - trigger[10 , 170]
TTI[11469] - trigger[114, 23 ]
TTI[11472] - trigger[110, 220]
TTI[11478] - trigger[77 , 57 ]
TTI[11481] - trigger[87 , 4  ]
TTI[11487] - trigger[158, 176]
TTI[11488] - trigger[187, 203]
TTI[11490] - trigger[80 , 95 ]
TTI[11490] - trigger[199, 110]
TTI[11491] - trigger[62 , 178]
TTI[11492] - trigger[141, 91 ]
TTI[11499] - trigger[37 , 107]
TTI[11504] - trigger[194, 8  ]
TTI[11513] - trigger[19 , 162]
TTI[11518] - trigger[61 , 117]
TTI[11518] - trigger[175, 35 ]
TTI[11528] - trigger[15 , 124]
TTI[11533] - trigger[112, 109]
TTI[11536] - trigger[116, 6  ]
TTI[11552] - trigger[6  , 140]
TTI[11557] - trigger[167, 214]
TTI[11563] - trigger[41 , 182]
TTI[11565] - trigger[5  , 177]
TTI[11567] - trigger[204, 107]
TTI[11568] - trigger[6  , 139]
TTI[11569] - trigger[125, 102]
TTI[11579] - trigger[99 , 55 ]
TTI[11582] - trigger[23 , 218]
TTI[11584] - trigger[109, 180]
TTI[11584] - trigger[134, 50 ]
TTI[11595] - trigger[18 , 38 ]
TTI[11602] - trigger[146, 222]
TTI[11603] - trigger[212, 37 ]
TTI[11604] - trigger[115, 186]
TTI[11606] - trigger[135, 206]
TTI[11608] - trigger[103, 173]
TTI[11610] - trigger[57 , 195]
TTI[11611] - trigger[87 , 154]
TTI[11613] - trigger[21 , 38 ]
TTI[11623] - trigger[72 , 89 ]
TTI[11625] - trigger[72 , 12 ]
TTI[11627] - trigger[177, 75 ]
TTI[11632] - trigger[193, 26 ]
TTI[11633] - trigger[173, 165]
TTI[11634] - trigger[101, 68 ]
TTI[11643] - trigger[188, 187]
TTI[11645] - trigger[155, 39 ]
TTI[11666] - trigger[215, 183]
TTI[11667] - trigger[51 , 2  ]
TTI[11671] - trigger[21 , 187]
TTI[11677] - trigger[30 , 44 ]
TTI[11688] - trigger[171, 93 ]
TTI[11692] - trigger[179, 82 ]
TTI[11695] - trigger[181, 223]
TTI[11698] - trigger[91 , 14 ]
TTI[11699] - trigger[189, 196]
TTI[11706] - trigger[85 , 119]
TTI[11719] - trigger[88 , 223]
TTI[11721] - trigger[182, 39 ]
TTI[11721] - trigger[214, 57 ]
TTI[11726] - trigger[221, 99 ]
TTI[11729] - trigger[167, 5  ]
TTI[11730] - trigger[202, 181]
TTI[11734] - trigger[195, 153]
TTI[11736] - trigger[33 , 38 ]
TTI[11738] - trigger[7  , 106]
TTI[11742] - trigger[180, 27 ]
TTI[11746] - trigger[100, 139]
TTI[11748] - trigger[120, 90 ]
TTI[11750] - trigger[126, 107]
TTI[11754] - trigger[207, 83 ]
TTI[11762] - trigger[37 , 181]
TTI[11763] - trigger[189, 130]
TTI[11766] - trigger[40 , 169]
TTI[11770] - trigger[71 , 225]
TTI[11773] - trigger[108, 199]
TTI[11777] - trigger[106, 197]
TTI[11790] - trigger[180, 171]
TTI[11794] - trigger[133, 224]
TTI[11798] - trigger[114, 30 ]
TTI[11800] - trigger[85 , 61 ]
TTI[11802] - trigger[22 , 162]
TTI[11805] - trigger[156, 89 ]
TTI[11812] - trigger[132, 46 ]
TTI[11815] - trigger[161, 113]
TTI[11821] - trigger[146, 152]
TTI[11821] - trigger[180, 109]
TTI[11822] - trigger[145, 198]
TTI[11824] - trigger[198, 116]
TTI[11825] - trigger[76 , 195]
TTI[11827] - trigger[104, 47 ]
TTI[11829] - trigger[225, 18 ]
TTI[11830] - trigger[82 , 151]
TTI[11832] - trigger[187, 22 ]
TTI[11833] - trigger[115, 24 ]
TTI[11835] - trigger[80 , 175]
TTI[11837] - trigger[164, 55 ]
TTI[11838] - trigger[23 , 100]
TTI[11843] - trigger[204, 185]
TTI[11843] - trigger[225, 78 ]
TTI[11844] - trigger[120, 96 ]
TTI[11849] - trigger[156, 57 ]
TTI[11849] - trigger[221, 181]
TTI[11850] - trigger[112, 107]
TTI[11851] - trigger[64 , 176]
TTI[11851] - trigger[94 , 117]
TTI[11852] - trigger[200, 225]
TTI[11855] - trigger[187, 145]
TTI[11864] - trigger[1  , 63 ]
TTI[11869] - trigger[19 , 204]
TTI[11891] - trigger[225, 182]
TTI[11900] - trigger[9  , 138]
TTI[11907] - trigger[82 , 174]
TTI[11910] - trigger[91 , 12 ]
TTI[11911] - trigger[34 , 159]
TTI[11911] - trigger[170, 72 ]
TTI[11913] - trigger[35 , 185]
TTI[11913] - trigger[47 , 196]
TTI[11917] - trigger[194, 46 ]
TTI[11922] - trigger[151, 211]
TTI[11926] - trigger[134, 83 ]
TTI[11939] - trigger[67 , 162]
TTI[11939] - trigger[99 , 174]
TTI[11940] - trigger[79 , 75 ]
TTI[11944] - trigger[16 , 160]
TTI[11949] - trigger[66 , 93 ]
TTI[11950] - trigger[216, 108]
TTI[11951] - trigger[118, 107]
TTI[11955] - trigger[21 , 35 ]
TTI[11955] - trigger[160, 28 ]
TTI[11957] - trigger[196, 189]
TTI[11959] - trigger[41 , 75 ]
TTI[11967] - trigger[138, 99 ]
TTI[11974] - trigger[209, 14 ]
TTI[11976] - trigger[149, 73 ]
TTI[11981] - trigger[87 , 71 ]
TTI[11983] - trigger[124, 0  ]
TTI[11999] - trigger[114, 132]
TTI[11999] - trigger[184, 202]
TTI[12002] - trigger[94 , 60 ]
TTI[12002] - trigger[176, 69 ]
TTI[12014] - trigger[160, 154]
TTI[12016] - trigger[138, 227]
TTI[12018] - trigger[35 , 145]
TTI[12023] - trigger[90 , 15 ]
TTI[12023] - trigger[215, 132]
TTI[12024] - trigger[62 , 33 ]
TTI[12024] - trigger[96 , 188]
TTI[12036] - trigger[188, 11 ]
TTI[12039] - trigger[69 , 179]
TTI[12040] - trigger[223, 160]
TTI[12043] - trigger[76 , 46 ]
TTI[12043] - trigger[212, 192]
TTI[12046] - trigger[95 , 48 ]
TTI[12048] - trigger[48 , 53 ]
TTI[12050] - trigger[180, 68 ]
TTI[12059] - trigger[18 , 86 ]
TTI[12062] - trigger[173, 53 ]
TTI[12068] - trigger[118, 119]
TTI[12074] - trigger[49 , 31 ]
TTI[12076] - trigger[187, 91 ]
TTI[12082] - trigger[214, 1  ]
TTI[12097] - trigger[157, 131]
TTI[12101] - trigger[151, 159]
TTI[12107] - trigger[35 , 171]
TTI[12111] - trigger[82 , 72 ]
TTI[12111] - trigger[121, 72 ]
TTI[12117] - trigger[83 , 107]
TTI[12131] - trigger[45 , 126]
TTI[12141] - trigger[195, 148]
TTI[12145] - trigger[86 , 226]
TTI[12150] - trigger[80 , 47 ]
TTI[12151] - trigger[5  , 137]
TTI[12152] - trigger[84 , 14 ]
TTI[12157] - trigger[120, 211]
TTI[12160] - trigger[207, 34 ]
TTI[12162] - trigger[44 , 210]
TTI[12166] - trigger[2  , 64 ]
TTI[12167] - trigger[56 , 121]
TTI[12171] - trigger[121, 117]
TTI[12175] - trigger[167, 153]
TTI[12176] - trigger[125, 204]
TTI[12183] - trigger[174, 94 ]
TTI[12194] - trigger[37 , 189]
TTI[12194] - trigger[114, 102]
TTI[12194] - trigger[138, 182]
TTI[12194] - trigger[158, 215]
TTI[12197] - trigger[78 , 212]
TTI[12198] - trigger[78 , 204]
TTI[12200] - trigger[115, 109]
TTI[12200] - trigger[212, 143]
TTI[12208] - trigger[13 , 100]
TTI[12212] - trigger[132, 214]
TTI[12221] - trigger[71 , 72 ]
TTI[12235] - trigger[56 , 83 ]
TTI[12239] - trigger[148, 187]
TTI[12245] - trigger[51 , 134]
TTI[12246] - trigger[183, 9  ]
TTI[12247] - trigger[98 , 135]
TTI[12249] - trigger[112, 90 ]
TTI[12250] - trigger[87 , 106]
TTI[12252] - trigger[84 , 211]
TTI[12277] - trigger[114, 168]
TTI[12286] - trigger[149, 2  ]
TTI[12300] - trigger[188, 177]
TTI[12302] - trigger[102, 128]
TTI[12302] - trigger[188, 65 ]
TTI[12304] - trigger[40 , 84 ]
TTI[12304] - trigger[200, 122]
TTI[12310] - trigger[139, 148]
TTI[12311] - trigger[105, 131]
TTI[12313] - trigger[69 , 140]
TTI[12320] - trigger[224, 117]
TTI[12325] - trigger[202, 40 ]
TTI[12332] - trigger[142, 203]
TTI[12338] - trigger[176, 15 ]
TTI[12339] - trigger[13 , 109]
TTI[12346] - trigger[7  , 200]
TTI[12349] - trigger[182, 204]
TTI[12355] - trigger[120, 93 ]
TTI[12356] - trigger[81 , 54 ]
TTI[12378] - trigger[88 , 145]
TTI[12378] - trigger[116, 176]
TTI[12385] - trigger[70 , 150]
TTI[12385] - trigger[213, 25 ]
TTI[12386] - trigger[0  , 43 ]
TTI[12386] - trigger[166, 226]
TTI[12392] - trigger[74 , 207]
TTI[12396] - trigger[45 , 131]
TTI[12401] - trigger[52 , 113]
TTI[12407] - trigger[70 , 129]
TTI[12408] - trigger[208, 174]
TTI[12410] - trigger[173, 113]
TTI[12416] - trigger[38 , 161]
TTI[12416] - trigger[200, 8  ]
TTI[12428] - trigger[191, 80 ]
TTI[12435] - trigger[100, 92 ]
TTI[12435] - trigger[142, 134]
TTI[12435] - trigger[188, 160]
TTI[12437] - trigger[161, 213]
TTI[12445] - trigger[191, 48 ]
TTI[12449] - trigger[131, 201]
TTI[12450] - trigger[64 , 53 ]
TTI[12451] - trigger[26 , 171]
TTI[12453] - trigger[89 , 145]
TTI[12453] - trigger[213, 47 ]
TTI[12456] - trigger[26 , 121]
TTI[12460] - trigger[48 , 41 ]
TTI[12469] - trigger[105, 55 ]
TTI[12471] - trigger[211, 126]
TTI[12473] - trigger[142, 126]
TTI[12480] - trigger[43 , 205]
TTI[12480] - trigger[62 , 208]
TTI[12482] - trigger[77 , 104]
TTI[12484] - trigger[103, 189]
TTI[12489] - trigger[117, 98 ]
TTI[12489] - trigger[202, 48 ]
TTI[12491] - trigger[180, 19 ]
TTI[12499] - trigger[94 , 193]
TTI[12499] - trigger[225, 190]
TTI[12506] - trigger[14 , 138]
TTI[12510] - trigger[61 , 21 ]
TTI[12517] - trigger[6  , 49 ]
TTI[12530] - trigger[184, 34 ]
TTI[12533] - trigger[176, 152]
TTI[12538] - trigger[4  , 98 ]
TTI[12538] - trigger[216, 212]
TTI[12541] - trigger[166, 153]
TTI[12543] - trigger[168, 52 ]
TTI[12544] - trigger[98 , 103]
TTI[12545] - trigger[102, 159]
TTI[12554] - trigger[30 , 45 ]
TTI[12556] - trigger[201, 138]
TTI[12558] - trigger[213, 16 ]
TTI[12559] - trigger[169, 199]
TTI[12565] - trigger[109, 56 ]
TTI[12566] - trigger[118, 122]
TTI[12572] - trigger[134, 88 ]
TTI[12584] - trigger[127, 173]
TTI[12584] - trigger[227, 221]
TTI[12589] - trigger[50 , 45 ]
TTI[12598] - trigger[31 , 104]
TTI[12598] - trigger[191, 69 ]
TTI[12601] - trigger[144, 96 ]
TTI[12603] - trigger[119, 97 ]
TTI[12606] - trigger[195, 215]
TTI[12607] - trigger[211, 41 ]
TTI[12611] - trigger[19 , 128]
TTI[12611] - trigger[166, 218]
TTI[12616] - trigger[82 , 91 ]
TTI[12616] - trigger[221, 84 ]
TTI[12618] - trigger[36 , 31 ]
TTI[12618] - trigger[79 , 209]
TTI[12628] - trigger[219, 215]
TTI[12629] - trigger[173, 3  ]
TTI[12634] - trigger[127, 31 ]
TTI[12640] - trigger[142, 221]
TTI[12646] - trigger[57 , 214]
TTI[12648] - trigger[122, 56 ]
TTI[12652] - trigger[9  , 30 ]
TTI[12655] - trigger[226, 136]
TTI[12656] - trigger[87 , 137]
TTI[12661] - trigger[58 , 2  ]
TTI[12663] - trigger[130, 140]
TTI[12671] - trigger[110, 9  ]
TTI[12673] - trigger[79 , 207]
TTI[12676] - trigger[107, 151]
TTI[12681] - trigger[106, 61 ]
TTI[12681] - trigger[173, 90 ]
TTI[12684] - trigger[140, 175]
TTI[12688] - trigger[161, 105]
TTI[12688] - trigger[169, 214]
TTI[12698] - trigger[77 , 158]
TTI[12699] - trigger[77 , 20 ]
TTI[12705] - trigger[101, 39 ]
TTI[12708] - trigger[44 , 142]
TTI[12710] - trigger[117, 31 ]
TTI[12715] - trigger[166, 129]
TTI[12718] - trigger[38 , 74 ]
TTI[12719] - trigger[138, 72 ]
TTI[12723] - trigger[176, 33 ]
TTI[12726] - trigger[171, 172]
TTI[12729] - trigger[118, 218]
TTI[12733] - trigger[208, 125]
TTI[12747] - trigger[94 , 205]
TTI[12754] - trigger[146, 1  ]
TTI[12758] - trigger[76 , 160]
TTI[12762] - trigger[98 , 17 ]
TTI[12769] - trigger[147, 47 ]
TTI[12773] - trigger[24 , 226]
TTI[12780] - trigger[50 , 136]
TTI[12785] - trigger[89 , 51 ]
TTI[12785] - trigger[128, 138]
TTI[12789] - trigger[1  , 135]
TTI[12790] - trigger[109, 160]
TTI[12790] - trigger[123, 213]
TTI[12792] - trigger[48 , 186]
TTI[12794] - trigger[10 , 34 ]
TTI[12801] - trigger[183, 204]
TTI[12802] - trigger[43 , 202]
TTI[12802] - trigger[198, 191]
TTI[12831] - trigger[14 , 221]
TTI[12833] - trigger[11 , 200]
TTI[12834] - trigger[28 , 9  ]
TTI[12839] - trigger[90 , 139]
TTI[12839] - trigger[119, 106]
TTI[12847] - trigger[183, 190]
TTI[12855] - trigger[16 , 75 ]
TTI[12861] - trigger[101, 111]
TTI[12867] - trigger[160, 123]
TTI[12868] - trigger[15 , 149]
TTI[12868] - trigger[93 , 36 ]
TTI[12874] - trigger[185, 216]
TTI[12875] - trigger[25 , 224]
TTI[12875] - trigger[160, 0  ]
TTI[12886] - trigger[4  , 161]
TTI[12886] - trigger[197, 120]
TTI[12891] - trigger[85 , 223]
TTI[12897] - trigger[143, 200]
TTI[12913] - trigger[51 , 45 ]
TTI[12924] - trigger[138, 153]
TTI[12925] - trigger[90 , 59 ]
TTI[12929] - trigger[152, 33 ]
TTI[12933] - trigger[2  , 53 ]
TTI[12939] - trigger[18 , 90 ]
TTI[12940] - trigger[78 , 194]
TTI[12949] - trigger[202, 159]
TTI[12957] - trigger[83 , 20 ]
TTI[12961] - trigger[83 , 76 ]
TTI[12963] - trigger[173, 189]
TTI[12965] - trigger[142, 138]
TTI[12970] - trigger[162, 54 ]
TTI[12994] - trigger[84 , 41 ]
TTI[13002] - trigger[190, 112]
TTI[13007] - trigger[20 , 56 ]
TTI[13007] - trigger[171, 205]
TTI[13011] - trigger[180, 27 ]
TTI[13014] - trigger[64 , 133]
TTI[13014] - trigger[78 , 162]
TTI[13015] - trigger[9  , 166]
TTI[13031] - trigger[169, 56 ]
TTI[13043] - trigger[74 , 118]
TTI[13046] - trigger[154, 141]
TTI[13049] - trigger[213, 202]
TTI[13054] - trigger[165, 86 ]
TTI[13059] - trigger[191, 112]
TTI[13060] - trigger[146, 128]
TTI[13065] - trigger[164, 12 ]
TTI[13068] - trigger[149, 137]
TTI[13072] - trigger[52 , 43 ]
TTI[13072] - trigger[114, 46 ]
TTI[13074] - trigger[46 , 8  ]
TTI[13087] - trigger[200, 160]
TTI[13093] - trigger[170, 188]
TTI[13096] - trigger[128, 42 ]
TTI[13108] - trigger[44 , 159]
TTI[13110] - trigger[194, 25 ]
TTI[13113] - trigger[61 , 137]
TTI[13127] - trigger[25 , 188]
TTI[13129] - trigger[115, 125]
TTI[13132] - trigger[90 , 203]
TTI[13133] - trigger[212, 55 ]
TTI[13140] - trigger[17 , 178]
TTI[13140] - trigger[37 , 85 ]
TTI[13148] - trigger[162, 169]
TTI[13151] - trigger[133, 31 ]
TTI[13152] - trigger[170, 210]
TTI[13159] - trigger[13 , 58 ]
TTI[13160] - trigger[66 , 164]
TTI[13171] - trigger[11 , 28 ]
TTI[13176] - trigger[153, 17 ]
TTI[13178] - trigger[206, 88 ]
TTI[13179] - trigger[171, 183]
TTI[13184] - trigger[2  , 202]
TTI[13190] - trigger[38 , 177]
TTI[13190] - trigger[91 , 213]
TTI[13191] - trigger[99 , 13 ]
TTI[13193] - trigger[66 , 27 ]
TTI[13195] - trigger[65 , 102]
TTI[13195] - trigger[221, 33 ]
TTI[13197] - trigger[115, 93 ]
TTI[13198] - trigger[75 , 52 ]
TTI[13199] - trigger[15 , 215]
TTI[13206] - trigger[134, 153]
TTI[13209] - trigger[190, 181]
TTI[13229] - trigger[62 , 40 ]
TTI[13233] - trigger[153, 29 ]
TTI[13233] - trigger[171, 38 ]
TTI[13234] - trigger[203, 194]
TTI[13236] - trigger[120, 183]
TTI[13239] - trigger[107, 38 ]
TTI[13242] - trigger[202, 140]
TTI[13246] - trigger[18 , 121]
TTI[13254] - trigger[186, 81 ]
TTI[13255] - trigger[32 , 55 ]
TTI[13257] - trigger[130, 113]
TTI[13259] - trigger[178, 182]
TTI[13261] - trigger[128, 119]
TTI[13262] - trigger[162, 95 ]
TTI[13265] - trigger[7  , 177]
TTI[13269] - trigger[68 , 145]
TTI[13272] - trigger[139, 225]
TTI[13273] - trigger[43 , 17 ]
TTI[13285] - trigger[211, 2  ]
TTI[13298] - trigger[174, 181]
TTI[13300] - trigger[222, 12 ]
TTI[13306] - trigger[1  , 166]
TTI[13306] - trigger[205, 13 ]
TTI[13309] - trigger[187, 6  ]
TTI[13311] - trigger[97 , 36 ]
TTI[13318] - trigger[202, 204]
TTI[13320] - trigger[226, 194]
TTI[13322] - trigger[13 , 107]
TTI[13324] - trigger[103, 215]
TTI[13325] - trigger[14 , 157]
TTI[13327] - trigger[87 , 103]
TTI[13331] - trigger[8  , 166]
TTI[13331] - trigger[20 , 8  ]
TTI[13335] - trigger[142, 167]
TTI[13336] - trigger[23 , 220]
TTI[13337] - trigger[226, 112]
TTI[13349] - trigger[169, 163]
TTI[13352] - trigger[59 , 14 ]
TTI[13354] - trigger[94 , 159]
TTI[13365] - trigger[13 , 195]
TTI[13374] - trigger[63 , 109]
TTI[13378] - trigger[117, 41 ]
TTI[13378] - trigger[184, 143]
TTI[13380] - trigger[208, 183]
TTI[13385] - trigger[215, 31 ]
TTI[13386] - trigger[96 , 64 ]
TTI[13387] - trigger[99 , 37 ]
TTI[13391] - trigger[199, 172]
TTI[13409] - trigger[3  , 148]
TTI[13412] - trigger[207, 61 ]
TTI[13418] - trigger[166, 92 ]
TTI[13433] - trigger[92 , 220]
TTI[13436] - trigger[7  , 135]
TTI[13439] - trigger[226, 27 ]
TTI[13440] - trigger[190, 75 ]
TTI[13442] - trigger[72 , 1  ]
TTI[13445] - trigger[110, 67 ]
TTI[13457] - trigger[219, 195]
TTI[13460] - trigger[33 , 144]
TTI[13468] - trigger[48 , 6  ]
TTI[13468] - trigger[57 , 217]
TTI[13472] - trigger[46 , 45 ]
TTI[13475] - trigger[107, 214]
TTI[13476] - trigger[45 , 2  ]
TTI[13478] - trigger[221, 167]
TTI[13482] - trigger[133, 225]
TTI[13486] - trigger[108, 129]
TTI[13493] - trigger[82 , 71 ]
TTI[13493] - trigger[201, 216]
TTI[13501] - trigger[145, 112]
TTI[13501] - trigger[190, 55 ]
TTI[13506] - trigger[120, 175]
TTI[13509] - trigger[118, 80 ]
TTI[13523] - trigger[58 , 55 ]
TTI[13530] - trigger[201, 7  ]
TTI[13532] - trigger[14 , 183]
TTI[13542] - trigger[147, 141]
TTI[13542] - trigger[157, 143]
TTI[13549] - trigger[75 , 137]
TTI[13552] - trigger[53 , 65 ]
TTI[13553] - trigger[185, 19 ]
TTI[13554] - trigger[23 , 70 ]
TTI[13562] - trigger[62 , 155]
TTI[13566] - trigger[4  , 77 ]
TTI[13566] - trigger[90 , 169]
TTI[13571] - trigger[96 , 183]
TTI[13572] - trigger[61 , 203]
TTI[13577] - trigger[86 , 39 ]
TTI[13581] - trigger[22 , 111]
TTI[13583] - trigger[220, 121]
TTI[13585] - trigger[193, 201]
TTI[13586] - trigger[159, 125]
TTI[13590] - trigger[129, 52 ]
TTI[13592] - trigger[164, 89 ]
TTI[13600] - trigger[92 , 160]
TTI[13607] - trigger[111, 140]
TTI[13612] - trigger[14 , 171]
TTI[13615] - trigger[82 , 76 ]
TTI[13625] - trigger[38 , 88 ]
TTI[13631] - trigger[9  , 19 ]
TTI[13638] - trigger[44 , 209]
TTI[13652] - trigger[222, 41 ]
TTI[13654] - trigger[73 , 34 ]
TTI[13654] - trigger[156, 39 ]
TTI[13661] - trigger[158, 79 ]
TTI[13673] - trigger[131, 225]
TTI[13675] - trigger[3  , 51 ]
TTI[13677] - trigger[187, 110]
TTI[13681] - trigger[157, 28 ]
TTI[13683] - trigger[14 , 31 ]
TTI[13684] - trigger[48 , 119]
TTI[13692] - trigger[157, 42 ]
TTI[13698] - trigger[44 , 99 ]
TTI[13702] - trigger[79 , 34 ]
TTI[13704] - trigger[5  , 192]
TTI[13709] - trigger[124, 40 ]
TTI[13715] - trigger[6  , 190]
TTI[13715] - trigger[143, 3  ]
TTI[13726] - trigger[62 , 191]
TTI[13727] - trigger[159, 125]
TTI[13730] - trigger[35 , 23 ]
TTI[13732] - trigger[196, 119]
TTI[13733] - trigger[142, 135]
TTI[13735] - trigger[181, 218]
TTI[13737] - trigger[175, 185]
TTI[13751] - trigger[73 , 179]
TTI[13751] - trigger[75 , 201]
TTI[13757] - trigger[113, 56 ]
TTI[13764] - trigger[70 , 48 ]
TTI[13765] - trigger[4  , 55 ]
TTI[13765] - trigger[31 , 65 ]
TTI[13766] - trigger[151, 106]
TTI[13767] - trigger[73 , 63 ]
TTI[13771] - trigger[3  , 79 ]
TTI[13773] - trigger[160, 5  ]
TTI[13776] - trigger[27 , 115]
TTI[13784] - trigger[134, 191]
TTI[13788] - trigger[14 , 113]
TTI[13790] - trigger[53 , 171]
TTI[13790] - trigger[215, 173]
TTI[13792] - trigger[19 , 16 ]
TTI[13793] - trigger[160, 141]
TTI[13799] - trigger[57 , 47 ]
TTI[13800] - trigger[122, 51 ]
TTI[13802] - trigger[124, 137]
TTI[13802] - trigger[143, 121]
TTI[13824] - trigger[200, 210]
TTI[13826] - trigger[36 , 186]
TTI[13827] - trigger[39 , 16 ]
TTI[13841] - trigger[160, 129]
TTI[13847] - trigger[44 , 189]
TTI[13848] - trigger[206, 51 ]
TTI[13850] - trigger[96 , 135]
TTI[13857] - trigger[28 , 12 ]
TTI[13861] - trigger[132, 101]
TTI[13861] - trigger[207, 87 ]
TTI[13865] - trigger[63 , 88 ]
TTI[13865] - trigger[205, 17 ]
TTI[13866] - trigger[200, 80 ]
TTI[13868] - trigger[62 , 128]
TTI[13873] - trigger[14 , 142]
TTI[13876] - trigger[70 , 112]
TTI[13878] - trigger[48 , 100]
TTI[13882] - trigger[86 , 225]
TTI[13884] - trigger[29 , 86 ]
TTI[13885] - trigger[104, 33 ]
